time,output,input
0.3870000000000003,1.146638968234626,0.0
0.3880000000000003,1.146234181729191,0.0
0.3890000000000003,1.145831022898386,0.0
0.3900000000000003,1.1454294917422108,0.0
0.3910000000000003,1.1450295882606656,0.0
0.3920000000000003,1.1446313124537504,0.0
0.3930000000000003,1.1442346643214651,0.0
0.3940000000000003,1.1438396438638099,0.0
0.3950000000000003,1.1434462510807846,0.0
0.3960000000000003,1.1430544859723895,0.0
0.3970000000000003,1.1426643485386243,0.0
0.3980000000000003,1.1422758387794891,0.0
0.3990000000000003,1.141888956694984,0.0
0.4000000000000003,1.1415037022851087,0.0
0.4010000000000003,1.141120137512603,0.0
0.4020000000000003,1.140738324340206,0.0
0.4030000000000003,1.140358262767918,0.0
0.4040000000000003,1.139979952795739,0.0
0.4050000000000003,1.139603394423669,0.0
0.4060000000000003,1.1392285876517079,0.0
0.4070000000000003,1.1388555324798557,0.0
0.4080000000000003,1.1384842289081125,0.0
0.4090000000000003,1.1381146769364783,0.0
0.4100000000000003,1.1377468765649528,0.0
0.4110000000000003,1.1373808277935362,0.0
0.4120000000000003,1.1370165306222286,0.0
0.4130000000000003,1.13665398505103,0.0
0.4140000000000003,1.1362931910799403,0.0
0.4150000000000003,1.1359341487089596,0.0
0.4160000000000003,1.1355768579380878,0.0
0.4170000000000003,1.135221318767325,0.0
0.4180000000000003,1.134867531196671,0.0
0.4190000000000003,1.1345154952261258,0.0
0.4200000000000003,1.1341652108556897,0.0
0.4210000000000003,1.1338166483314207,0.0
0.4220000000000003,1.133469777899377,0.0
0.4230000000000003,1.1331245995595585,0.0
0.4240000000000003,1.1327811133119654,0.0
0.4250000000000003,1.1324393191565976,0.0
0.4260000000000003,1.132099217093455,0.0
0.4270000000000003,1.1317608071225378,0.0
0.4280000000000003,1.1314240892438459,0.0
0.4290000000000003,1.1310890634573791,0.0
0.4300000000000003,1.1307557297631377,0.0
0.4310000000000003,1.1304240881611216,0.0
0.43200000000000033,1.1300941386513308,0.0
0.43300000000000033,1.1297658812337652,0.0
0.43400000000000033,1.129439315908425,0.0
0.43500000000000033,1.1291144426753101,0.0
0.43600000000000033,1.1287912615344204,0.0
0.43700000000000033,1.128469772485756,0.0
0.43800000000000033,1.128149975529317,0.0
0.43900000000000033,1.1278318706651032,0.0
0.44000000000000034,1.1275154578931146,0.0
0.44100000000000034,1.1272006565763801,0.0
0.44200000000000034,1.1268873860779283,0.0
0.44300000000000034,1.126575646397759,0.0
0.44400000000000034,1.1262654375358723,0.0
0.44500000000000034,1.1259567594922681,0.0
0.44600000000000034,1.1256496122669466,0.0
0.44700000000000034,1.1253439958599076,0.0
0.44800000000000034,1.1250399102711512,0.0
0.44900000000000034,1.1247373555006774,0.0
0.45000000000000034,1.1244363315484862,0.0
0.45100000000000035,1.1241368384145776,0.0
0.45200000000000035,1.1238388760989515,0.0
0.45300000000000035,1.123542444601608,0.0
0.45400000000000035,1.123247543922547,0.0
0.45500000000000035,1.1229541740617688,0.0
0.45600000000000035,1.122662335019273,0.0
0.45700000000000035,1.1223720267950599,0.0
0.45800000000000035,1.1220832493891293,0.0
0.45900000000000035,1.1217960028014813,0.0
0.46000000000000035,1.1215102870321159,0.0
0.46100000000000035,1.121225998958788,0.0
0.46200000000000035,1.120943035459253,0.0
0.46300000000000036,1.1206613965335102,0.0
0.46400000000000036,1.1203810821815599,0.0
0.46500000000000036,1.1201020924034022,0.0
0.46600000000000036,1.119824427199037,0.0
0.46700000000000036,1.1195480865684644,0.0
0.46800000000000036,1.1192730705116842,0.0
0.46900000000000036,1.1189993790286967,0.0
0.47000000000000036,1.1187270121195017,0.0
0.47100000000000036,1.1184559697840992,0.0
0.47200000000000036,1.1181862520224892,0.0
0.47300000000000036,1.1179178588346719,0.0
0.47400000000000037,1.117650790220647,0.0
0.47500000000000037,1.1173850461804147,0.0
0.47600000000000037,1.1171206267139748,0.0
0.47700000000000037,1.1168575318213276,0.0
0.47800000000000037,1.1165957615024729,0.0
0.47900000000000037,1.1163353157574107,0.0
0.48000000000000037,1.116076194586141,0.0
0.48100000000000037,1.1158182909403045,0.0
0.4820000000000004,1.1155614977715416,0.0
0.4830000000000004,1.1153058150798523,0.0
0.4840000000000004,1.1150512428652368,0.0
0.4850000000000004,1.114797781127695,0.0
0.4860000000000004,1.1145454298672268,0.0
0.4870000000000004,1.1142941890838323,0.0
0.4880000000000004,1.1140440587775116,0.0
0.4890000000000004,1.1137950389482645,0.0
0.4900000000000004,1.113547129596091,0.0
0.4910000000000004,1.1133003307209912,0.0
0.4920000000000004,1.1130546423229652,0.0
0.4930000000000004,1.112810064402013,0.0
0.4940000000000004,1.1125665969581342,0.0
0.4950000000000004,1.1123242399913291,0.0
0.4960000000000004,1.112082993501598,0.0
0.4970000000000004,1.1118428574889403,0.0
0.4980000000000004,1.1116038319533563,0.0
0.4990000000000004,1.111365916894846,0.0
0.5000000000000003,1.1111291123134095,0.0
0.5010000000000003,1.1108933183714498,0.0
0.5020000000000003,1.1106584352313702,0.0
0.5030000000000003,1.1104244628931708,0.0
0.5040000000000003,1.1101914013568515,0.0
0.5050000000000003,1.1099592506224123,0.0
0.5060000000000003,1.1097280106898533,0.0
0.5070000000000003,1.1094976815591742,0.0
0.5080000000000003,1.1092682632303752,0.0
0.5090000000000003,1.1090397557034564,0.0
0.5100000000000003,1.1088121589784177,0.0
0.5110000000000003,1.1085854730552591,0.0
0.5120000000000003,1.1083596979339807,0.0
0.5130000000000003,1.1081348336145824,0.0
0.5140000000000003,1.107910880097064,0.0
0.5150000000000003,1.1076878373814258,0.0
0.5160000000000003,1.1074657054676678,0.0
0.5170000000000003,1.1072444843557898,0.0
0.5180000000000003,1.107024174045792,0.0
0.5190000000000003,1.1068047745376743,0.0
0.5200000000000004,1.1065862858314368,0.0
0.5210000000000004,1.106368621102648,0.0
0.5220000000000004,1.1061516935268765,0.0
0.5230000000000004,1.1059355031041223,0.0
0.5240000000000004,1.1057200498343853,0.0
0.5250000000000004,1.105505333717666,0.0
0.5260000000000004,1.1052913547539638,0.0
0.5270000000000004,1.105078112943279,0.0
0.5280000000000004,1.1048656082856114,0.0
0.5290000000000004,1.1046538407809612,0.0
0.5300000000000004,1.1044428104293285,0.0
0.5310000000000004,1.104232517230713,0.0
0.5320000000000004,1.104022961185115,0.0
0.5330000000000004,1.103814142292534,0.0
0.5340000000000004,1.1036060605529707,0.0
0.5350000000000004,1.1033987159664247,0.0
0.5360000000000004,1.103192108532896,0.0
0.5370000000000004,1.1029862382523845,0.0
0.5380000000000004,1.1027811051248906,0.0
0.5390000000000004,1.102576709150414,0.0
0.5400000000000004,1.1023730503289546,0.0
0.5410000000000004,1.102170057021333,0.0
0.5420000000000004,1.1019676575883697,0.0
0.5430000000000004,1.1017658520300644,0.0
0.5440000000000004,1.1015646403464172,0.0
0.5450000000000004,1.1013640225374282,0.0
0.5460000000000004,1.1011639986030972,0.0
0.5470000000000004,1.1009645685434242,0.0
0.5480000000000004,1.1007657323584092,0.0
0.5490000000000004,1.1005674900480524,0.0
0.5500000000000004,1.1003698416123537,0.0
0.5510000000000004,1.1001727870513132,0.0
0.5520000000000004,1.0999763263649307,0.0
0.5530000000000004,1.0997804595532064,0.0
0.5540000000000004,1.0995851866161401,0.0
0.5550000000000004,1.099390507553732,0.0
0.5560000000000004,1.099196422365982,0.0
0.5570000000000004,1.0990029310528902,0.0
0.5580000000000004,1.0988100336144564,0.0
0.5590000000000004,1.0986177300506808,0.0
0.5600000000000004,1.0984260203615632,0.0
0.5610000000000004,1.0982348479589756,0.0
0.5620000000000004,1.0980441562547893,0.0
0.5630000000000004,1.0978539452490046,0.0
0.5640000000000004,1.0976642149416214,0.0
0.5650000000000004,1.0974749653326397,0.0
0.5660000000000004,1.0972861964220595,0.0
0.5670000000000004,1.0970979082098808,0.0
0.5680000000000004,1.0969101006961037,0.0
0.5690000000000004,1.0967227738807281,0.0
0.5700000000000004,1.096535927763754,0.0
0.5710000000000004,1.0963495623451815,0.0
0.5720000000000004,1.0961636776250105,0.0
0.5730000000000004,1.095978273603241,0.0
